date,scheme_code,scheme_name,nav
2026-07-14,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,931.54
2026-07-14,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,135.67
2026-07-14,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.0697
2026-07-14,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,129.8037
2026-07-14,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1950
2026-07-14,100047,Aditya Birla Sun Life Liquid Fund - Growth,448.2461
2026-07-14,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2751
2026-07-14,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.8460
2026-07-14,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,82.2109
2026-07-14,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,208.57
2026-07-14,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1296.95
2026-07-14,100077,DSP Bond Fund - IDCW,11.6288
2026-07-14,100078,DSP Bond Fund - Growth,86.2564
2026-07-14,100079,DSP Bond Fund - IDCW - Monthly,11.1905
2026-07-14,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,58.7240
2026-07-14,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,351.0080
2026-07-14,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,26.9370
2026-07-14,100084,DSP Gilt Fund - Regular Plan - Growth,98.9202
2026-07-14,100085,DSP Gilt Fund - Regular Plan - IDCW,12.8204
2026-07-14,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.8210
2026-07-14,100087,DSP Savings Fund - Regular Plan - Growth,56.0720
2026-07-14,100088,DSP Savings Fund - Regular Plan - IDCW,12.4806
2026-07-14,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,11.0206
2026-07-14,100119,HDFC Balanced Advantage Fund - Growth Plan,521.538
2026-07-14,100120,HDFC Balanced Advantage Fund - IDCW Plan,36.421
2026-07-14,100123,HDFC Income Fund - Quarterly IDCW Option,11.51
2026-07-14,100124,HDFC Income Fund - Growth Option,60.547
2026-07-14,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,56.4106
2026-07-14,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,406.2369
2026-07-14,100176,quant Small Cap Fund - IDCW Option - Regular Plan,227.9965
2026-07-14,100177,quant Small Cap Fund - Growth - Regular Plan,286.6967
2026-07-14,100218,JM Large Cap Fund (Regular) - IDCW,29.4834
2026-07-14,100219,JM Large Cap Fund (Regular) - Growth Option,151.8792
2026-07-14,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,32.8967
2026-07-14,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,117.618
2026-07-14,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,21.8927
2026-07-14,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,64.3894
2026-07-14,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0035
2026-07-14,100234,JM Liquid Fund - Growth Option,75.7978
2026-07-14,100244,JM Liquid Fund (Regular) - Quarterly IDCW,42.9023
2026-07-14,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,43.5819
2026-07-14,100254,JM Value Fund (Regular) - Growth Option,93.8421
2026-07-14,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,19.0081
2026-07-14,100265,Kotak Gilt-Investment Regular-Growth,97.2763
2026-07-14,100280,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.8193
2026-07-14,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth,99.5206
2026-07-14,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,38.084
2026-07-14,100299,Kotak Bond Fund - Regular Plan Growth,79.793
2026-07-14,100300,Kotak Bond Fund - Regular Plan - Standard IDCW Option,48.8867
2026-07-14,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,32.8007
2026-07-14,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,103.9439
2026-07-14,100314,LIC MF Medium to Long Duration Fund-Regular Plan-IDCW,16.548
2026-07-14,100315,LIC MF Medium to Long Duration Fund-Regular Plan-Growth,75.494
2026-07-14,100316,LIC MF Gilt Fund-Regular Plan-IDCW,17.4101
2026-07-14,100317,LIC MF Gilt Fund-Regular Plan-Growth,60.3993
2026-07-14,100318,LIC MF Gilt Fund-PF Plan-IDCW,22.5738
2026-07-14,100319,LIC MF Gilt Fund-PF Plan-Growth,34.8845
2026-07-14,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,14.964
2026-07-14,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,197.727
2026-07-14,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,36.1439
2026-07-14,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,31.9814
2026-07-14,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,30.33
2026-07-14,100349,ICICI Prudential Large & Mid Cap Fund - Growth,1033.57
2026-07-14,100351,ICICI Prudential FMCG Fund - IDCW,76.34
2026-07-14,100352,ICICI Prudential FMCG Fund - Growth,413.02
2026-07-14,100353,ICICI Prudential ELSS Tax Saver Fund - IDCW,21.12
2026-07-14,100354,ICICI Prudential ELSS Tax Saver Fund - Growth,927.40
2026-07-14,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,43.24
2026-07-14,100356,ICICI Prudential Equity & Debt Fund - Growth,405.15
2026-07-14,100363,ICICI Prudential Technology Fund - Growth,173.96
2026-07-14,100365,ICICI Prudential Long Term Bond Fund - Growth,92.2489
2026-07-14,100367,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,12.4392
2026-07-14,100368,ICICI Prudential Gilt Fund - IDCW,17.6849
2026-07-14,100369,ICICI Prudential Gilt Fund - Growth,107.9513
2026-07-14,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,121.0268
2026-07-14,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,749.1689
2026-07-14,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,4500.2943
2026-07-14,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,61.7418
2026-07-14,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,250.2067
2026-07-14,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,1485.5425
2026-07-14,100383,NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option,10.9059
2026-07-14,100384,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option,13.2804
2026-07-14,100385,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option,12.7837
2026-07-14,100386,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option,13.0819
2026-07-14,100387,Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option,93.0578
2026-07-14,100388,Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option,26.7535
2026-07-14,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,438.0927
2026-07-14,100415,Tata Ethical Fund-Regular Plan - Growth Option,358.0561
2026-07-14,100470,Franklin India Large Cap Fund - IDCW,42.2983
2026-07-14,100471,Franklin India Large Cap Fund-Growth,1007.3127
2026-07-14,100472,Franklin India Mid Cap Fund - IDCW,86.3665
2026-07-14,100473,Franklin India Mid Cap Fund-Growth,2807.9628
2026-07-14,100474,Tata ELSS Fund- Regular Plan - Payout of IDCW Option,94.9314
2026-07-14,100475,Tata Large Cap Fund -Regular Plan - Growth Option,508.8473
2026-07-14,100476,Taurus Flexi Cap Fund - Regular Plan - Growth,227.38
2026-07-14,100477,Taurus Mid Cap Fund - Regular Plan - Growth,120.18
2026-07-14,100480,Taurus ELSS Tax Saver Fund - Regular Plan - Growth,177.12
2026-07-14,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,194.8731
2026-07-14,100493,Franklin India Government Securities Fund - Growth,61.1556
2026-07-14,100494,Franklin India Government Securities Fund - IDCW,10.7040
2026-07-14,100496,Templeton India Value Fund - Growth Plan,701.9753
2026-07-14,100497,Templeton India Value Fund - IDCW,92.4307
2026-07-14,100519,Franklin India Flexi Cap Fund - IDCW,61.9130
2026-07-14,100520,Franklin India Flexi Cap Fund - Growth,1600.1148
2026-07-14,100521,Franklin India Technology Fund - IDCW,39.4538
2026-07-14,100522,Franklin India Technology Fund-Growth,457.7895
2026-07-14,100524,Franklin INDIA OPPORTUNITIES FUND - IDCW,37.2013
2026-07-14,100525,Franklin India ELSS Tax Saver Fund - IDCW,60.4108
2026-07-14,100526,Franklin India ELSS Tax Saver Fund-Growth,1429.6481
2026-07-14,100527,Franklin India Corporate Debt Fund - Plan A - Annual - IDCW,16.8792
2026-07-14,100528,Franklin India Corporate Debt Fund - Growth,105.7552
2026-07-14,100529,Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW,15.2164
2026-07-14,100530,Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW,11.9873
2026-07-14,100531,Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW,12.5860
2026-07-14,100535,Franklin India Retirement Fund - IDCW,16.5756
2026-07-14,100536,Franklin India Retirement Fund - Growth,218.3096
2026-07-14,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,1244.5184
2026-07-14,100538,Franklin India Liquid Fund - Regular Plan - Growth,6258.2792
2026-07-14,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,1508.9895
2026-07-14,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,4189.6084
2026-07-14,100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,1000.0000
2026-07-14,100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,1038.0167
2026-07-14,100549,Franklin India Aggressive Hybrid Fund - IDCW,28.3479
2026-07-14,100550,Franklin India Aggressive Hybrid Fund - Growth Plan,267.2199
2026-07-14,100593,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout),47.5500
2026-07-14,100596,CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),14.7338
2026-07-14,100597,CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION,76.7130
2026-07-14,100600,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),12.3539
2026-07-14,100601,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION,99.0580
2026-07-14,100602,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW),13.2985
2026-07-14,100603,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth,71.5075
2026-07-14,100614,Sundaram Value Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),15.1147
2026-07-14,100630,quant Multi Cap Fund-IDCW Option - Regular Plan,76.0426
2026-07-14,100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,664.9253
2026-07-14,100638,SBI Medium to Long Duration Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW),19.2585
2026-07-14,100639,SBI Medium to Long Duration Fund-REGULAR PLAN-Growth,73.6289
2026-07-14,100640,SBI Medium to Long Duration Fund-REGULAR PLAN-Bonus,44.6125
2026-07-14,100641,SBI ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH,6357.9139
2026-07-14,100643,SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),114.3805
