date,scheme_code,scheme_name,nav
2026-07-09,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,925.87
2026-07-09,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,134.84
2026-07-09,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.1060
2026-07-09,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,130.1633
2026-07-09,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1950
2026-07-09,100047,Aditya Birla Sun Life Liquid Fund - Growth,447.8870
2026-07-09,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2816
2026-07-09,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.8938
2026-07-09,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,82.5729
2026-07-09,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,207.36
2026-07-09,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1289.42
2026-07-09,100077,DSP Bond Fund - IDCW,11.6447
2026-07-09,100078,DSP Bond Fund - Growth,86.3743
2026-07-09,100079,DSP Bond Fund - IDCW - Monthly,11.2057
2026-07-09,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,58.4480
2026-07-09,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,350.3200
2026-07-09,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,26.8840
2026-07-09,100084,DSP Gilt Fund - Regular Plan - Growth,99.3849
2026-07-09,100085,DSP Gilt Fund - Regular Plan - IDCW,12.8806
2026-07-09,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.8719
2026-07-09,100087,DSP Savings Fund - Regular Plan - Growth,56.0789
2026-07-09,100088,DSP Savings Fund - Regular Plan - IDCW,12.4822
2026-07-09,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,11.0220
2026-07-09,100119,HDFC Balanced Advantage Fund - Growth Plan,520.461
2026-07-09,100120,HDFC Balanced Advantage Fund - IDCW Plan,36.345
2026-07-09,100123,HDFC Income Fund - Quarterly IDCW Option,11.5316
2026-07-09,100124,HDFC Income Fund - Growth Option,60.661
2026-07-09,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,55.5278
2026-07-09,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,399.8792
2026-07-09,100176,quant Small Cap Fund - IDCW Option - Regular Plan,225.4727
2026-07-09,100177,quant Small Cap Fund - Growth - Regular Plan,283.5231
2026-07-09,100218,JM Large Cap Fund (Regular) - IDCW,29.2645
2026-07-09,100219,JM Large Cap Fund (Regular) - Growth Option,150.7519
2026-07-09,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,32.6158
2026-07-09,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,116.6139
2026-07-09,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,21.9191
2026-07-09,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,64.4669
2026-07-09,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0069
2026-07-09,100234,JM Liquid Fund - Growth Option,75.7385
2026-07-09,100244,JM Liquid Fund (Regular) - Quarterly IDCW,42.8687
2026-07-09,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,43.5476
2026-07-09,100254,JM Value Fund (Regular) - Growth Option,93.5274
2026-07-09,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,19.0667
2026-07-09,100265,Kotak Gilt-Investment Regular-Growth,97.5763
2026-07-09,100280,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.8558
2026-07-09,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth,99.8275
2026-07-09,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,38.032
2026-07-09,100299,Kotak Bond Fund - Regular Plan Growth,80.0551
2026-07-09,100300,Kotak Bond Fund - Regular Plan - Standard IDCW Option,49.0474
2026-07-09,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,32.8064
2026-07-09,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,103.9619
2026-07-09,100314,LIC MF Medium to Long Duration Fund-Regular Plan-IDCW,16.5793
2026-07-09,100315,LIC MF Medium to Long Duration Fund-Regular Plan-Growth,75.6369
2026-07-09,100316,LIC MF Gilt Fund-Regular Plan-IDCW,17.4776
2026-07-09,100317,LIC MF Gilt Fund-Regular Plan-Growth,60.6333
2026-07-09,100318,LIC MF Gilt Fund-PF Plan-IDCW,22.6613
2026-07-09,100319,LIC MF Gilt Fund-PF Plan-Growth,35.0196
2026-07-09,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,14.9287
2026-07-09,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,197.2608
2026-07-09,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,36.1023
2026-07-09,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,31.9864
2026-07-09,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,30.10
2026-07-09,100349,ICICI Prudential Large & Mid Cap Fund - Growth,1025.87
2026-07-09,100351,ICICI Prudential FMCG Fund - IDCW,77.41
2026-07-09,100352,ICICI Prudential FMCG Fund - Growth,418.81
2026-07-09,100353,ICICI Prudential ELSS Tax Saver Fund - IDCW,21.09
2026-07-09,100354,ICICI Prudential ELSS Tax Saver Fund - Growth,926.06
2026-07-09,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,43.19
2026-07-09,100356,ICICI Prudential Equity & Debt Fund - Growth,404.72
2026-07-09,100363,ICICI Prudential Technology Fund - Growth,169.70
2026-07-09,100365,ICICI Prudential Long Term Bond Fund - Growth,92.7408
2026-07-09,100367,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,12.5056
2026-07-09,100368,ICICI Prudential Gilt Fund - IDCW,17.7602
2026-07-09,100369,ICICI Prudential Gilt Fund - Growth,108.4113
2026-07-09,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,120.3447
2026-07-09,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,744.9463
2026-07-09,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,4474.9295
2026-07-09,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,61.3707
2026-07-09,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,248.7026
2026-07-09,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,1476.6125
2026-07-09,100383,NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option,10.9232
2026-07-09,100384,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option,13.3016
2026-07-09,100385,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option,12.8040
2026-07-09,100386,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option,13.1027
2026-07-09,100387,Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option,93.2058
2026-07-09,100388,Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option,26.7960
2026-07-09,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,435.9298
2026-07-09,100415,Tata Ethical Fund-Regular Plan - Growth Option,354.5214
2026-07-09,100470,Franklin India Large Cap Fund - IDCW,42.1839
2026-07-09,100471,Franklin India Large Cap Fund-Growth,1004.5892
2026-07-09,100472,Franklin India Mid Cap Fund - IDCW,85.4169
2026-07-09,100473,Franklin India Mid Cap Fund-Growth,2777.0889
2026-07-09,100474,Tata ELSS Fund- Regular Plan - Payout of IDCW Option,94.5268
2026-07-09,100475,Tata Large Cap Fund -Regular Plan - Growth Option,504.3999
2026-07-09,100476,Taurus Flexi Cap Fund - Regular Plan - Growth,225.66
2026-07-09,100477,Taurus Mid Cap Fund - Regular Plan - Growth,119.00
2026-07-09,100480,Taurus ELSS Tax Saver Fund - Regular Plan - Growth,176.85
2026-07-09,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,194.1253
2026-07-09,100493,Franklin India Government Securities Fund - Growth,61.2129
2026-07-09,100494,Franklin India Government Securities Fund - IDCW,10.7140
