date,scheme_code,scheme_name,nav
2026-07-02,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,934.83
2026-07-02,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,136.15
2026-07-02,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.1211
2026-07-02,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,130.3136
2026-07-02,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1950
2026-07-02,100047,Aditya Birla Sun Life Liquid Fund - Growth,447.5673
2026-07-02,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.3510
2026-07-02,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.9429
2026-07-02,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,82.9453
2026-07-02,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,209.04
2026-07-02,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1299.83
2026-07-02,100077,DSP Bond Fund - IDCW,11.6367
2026-07-02,100078,DSP Bond Fund - Growth,86.3154
2026-07-02,100079,DSP Bond Fund - IDCW - Monthly,11.1981
2026-07-02,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,58.6340
2026-07-02,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,352.7730
2026-07-02,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,27.0730
2026-07-02,100084,DSP Gilt Fund - Regular Plan - Growth,99.7310
2026-07-02,100085,DSP Gilt Fund - Regular Plan - IDCW,12.9255
2026-07-02,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.9097
2026-07-02,100087,DSP Savings Fund - Regular Plan - Growth,56.0935
2026-07-02,100088,DSP Savings Fund - Regular Plan - IDCW,12.4854
2026-07-02,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,11.0248
2026-07-02,100119,HDFC Balanced Advantage Fund - Growth Plan,524.138
2026-07-02,100120,HDFC Balanced Advantage Fund - IDCW Plan,36.602
2026-07-02,100123,HDFC Income Fund - Quarterly IDCW Option,11.5514
2026-07-02,100124,HDFC Income Fund - Growth Option,60.7653
2026-07-02,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,56.0117
2026-07-02,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,403.3641
2026-07-02,100176,quant Small Cap Fund - IDCW Option - Regular Plan,226.5127
2026-07-02,100177,quant Small Cap Fund - Growth - Regular Plan,284.8307
2026-07-02,100218,JM Large Cap Fund (Regular) - IDCW,29.4822
2026-07-02,100219,JM Large Cap Fund (Regular) - Growth Option,151.8733
2026-07-02,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,32.7333
2026-07-02,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,117.0339
2026-07-02,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,21.9346
2026-07-02,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,64.5126
2026-07-02,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0098
2026-07-02,100234,JM Liquid Fund - Growth Option,75.6824
2026-07-02,100244,JM Liquid Fund (Regular) - Quarterly IDCW,42.837
2026-07-02,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,43.5152
2026-07-02,100254,JM Value Fund (Regular) - Growth Option,95.539
2026-07-02,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,19.0971
2026-07-02,100265,Kotak Gilt-Investment Regular-Growth,97.7319
2026-07-02,100280,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.8747
2026-07-02,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth,99.9866
2026-07-02,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,38.205
2026-07-02,100299,Kotak Bond Fund - Regular Plan Growth,80.0323
2026-07-02,100300,Kotak Bond Fund - Regular Plan - Standard IDCW Option,49.0334
2026-07-02,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,32.7777
2026-07-02,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,103.871
2026-07-02,100314,LIC MF Medium to Long Duration Fund-Regular Plan-IDCW,16.6125
2026-07-02,100315,LIC MF Medium to Long Duration Fund-Regular Plan-Growth,75.7886
2026-07-02,100316,LIC MF Gilt Fund-Regular Plan-IDCW,17.5438
2026-07-02,100317,LIC MF Gilt Fund-Regular Plan-Growth,60.8631
2026-07-02,100318,LIC MF Gilt Fund-PF Plan-IDCW,22.7472
2026-07-02,100319,LIC MF Gilt Fund-PF Plan-Growth,35.1524
2026-07-02,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,14.9965
2026-07-02,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,198.1566
2026-07-02,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,36.4955
2026-07-02,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,32.2815
2026-07-02,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,30.07
2026-07-02,100349,ICICI Prudential Large & Mid Cap Fund - Growth,1024.77
2026-07-02,100351,ICICI Prudential FMCG Fund - IDCW,78.42
2026-07-02,100352,ICICI Prudential FMCG Fund - Growth,424.32
2026-07-02,100353,ICICI Prudential ELSS Tax Saver Fund - IDCW,21.33
2026-07-02,100354,ICICI Prudential ELSS Tax Saver Fund - Growth,936.77
2026-07-02,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,43.63
2026-07-02,100356,ICICI Prudential Equity & Debt Fund - Growth,407.36
2026-07-02,100363,ICICI Prudential Technology Fund - Growth,166.02
2026-07-02,100365,ICICI Prudential Long Term Bond Fund - Growth,93.0301
2026-07-02,100367,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,12.5446
2026-07-02,100368,ICICI Prudential Gilt Fund - IDCW,17.7894
2026-07-02,100369,ICICI Prudential Gilt Fund - Growth,108.5895
2026-07-02,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,121.2429
2026-07-02,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,750.5064
2026-07-02,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,4508.3274
2026-07-02,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,61.9550
2026-07-02,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,251.0705
2026-07-02,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,1490.6708
2026-07-02,100383,NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option,10.9347
2026-07-02,100384,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option,13.3155
2026-07-02,100385,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option,12.8175
2026-07-02,100386,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option,13.1165
2026-07-02,100387,Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option,93.3037
2026-07-02,100388,Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option,26.8241
2026-07-02,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,440.5904
2026-07-02,100415,Tata Ethical Fund-Regular Plan - Growth Option,354.2776
2026-07-02,100470,Franklin India Large Cap Fund - IDCW,42.3567
