date,scheme_code,scheme_name,nav
2026-07-30,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,943.25
2026-07-30,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,137.38
2026-07-30,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.0837
2026-07-30,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,129.9423
2026-07-30,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1950
2026-07-30,100047,Aditya Birla Sun Life Liquid Fund - Growth,449.4521
2026-07-30,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.3194
2026-07-30,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.7991
2026-07-30,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,81.8548
2026-07-30,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,211.82
2026-07-30,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1317.14
2026-07-30,100077,DSP Bond Fund - IDCW,11.6883
2026-07-30,100078,DSP Bond Fund - Growth,86.6980
2026-07-30,100079,DSP Bond Fund - IDCW - Monthly,11.1743
2026-07-30,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,59.0050
2026-07-30,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,351.7130
2026-07-30,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,26.7710
2026-07-30,100084,DSP Gilt Fund - Regular Plan - Growth,98.7340
2026-07-30,100085,DSP Gilt Fund - Regular Plan - IDCW,12.7963
2026-07-30,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.8007
2026-07-30,100087,DSP Savings Fund - Regular Plan - Growth,56.2688
2026-07-30,100088,DSP Savings Fund - Regular Plan - IDCW,12.5245
2026-07-30,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,11.0056
2026-07-30,100119,HDFC Balanced Advantage Fund - Growth Plan,524.965
2026-07-30,100120,HDFC Balanced Advantage Fund - IDCW Plan,36.408
2026-07-30,100123,HDFC Income Fund - Quarterly IDCW Option,11.5183
2026-07-30,100124,HDFC Income Fund - Growth Option,60.5911
2026-07-30,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,56.3151
2026-07-30,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,405.5493
2026-07-30,100176,quant Small Cap Fund - IDCW Option - Regular Plan,222.6503
2026-07-30,100177,quant Small Cap Fund - Growth - Regular Plan,279.9741
2026-07-30,100218,JM Large Cap Fund (Regular) - IDCW,29.7733
2026-07-30,100219,JM Large Cap Fund (Regular) - Growth Option,153.373
2026-07-30,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,33.3821
2026-07-30,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,119.3536
