date,scheme_code,scheme_name,nav
2026-09-10,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,952.77
2026-09-10,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,138.76
2026-09-10,100037,Aditya Birla Sun Life Medium to Long Term Fund - Regular - Quarterly IDCW,13.0610
2026-09-10,100038,Aditya Birla Sun Life Medium to Long Term Fund - Growth - Regular Plan,129.7169
2026-09-10,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1950
2026-09-10,100047,Aditya Birla Sun Life Liquid Fund - Growth,452.8902
2026-09-10,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.3159
2026-09-10,100057,Aditya Birla Sun Life Gilt Fund -Regular - Quarterly IDCW,10.7376
2026-09-10,100058,Aditya Birla Sun Life Gilt Fund  - Growth - Regular Plan,81.3888
2026-09-10,100077,DSP Medium Term Fund - IDCW,11.6958
2026-09-10,100078,DSP Medium Term Fund - Growth,86.7536
2026-09-10,100079,DSP Medium Term Fund - IDCW - Monthly,11.1815
2026-09-10,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,57.5800
2026-09-10,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,341.7440
2026-09-10,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,25.7970
2026-09-10,100084,DSP Gilt Fund - Regular Plan - Growth,98.6300
2026-09-10,100085,DSP Gilt Fund - Regular Plan - IDCW,12.7828
2026-09-10,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.7893
2026-09-10,100087,DSP Money Market Fund - Regular Plan - Growth,56.7708
2026-09-10,100088,DSP Money Market Fund - Regular Plan - IDCW,12.6362
2026-09-10,100089,DSP Money Market Fund - Regular Plan - IDCW - Monthly,11.0400
2026-09-10,100119,HDFC Balanced Advantage Fund - Growth Plan,517.376
2026-09-10,100120,HDFC Balanced Advantage Fund - IDCW Plan,35.636
2026-09-10,100123,HDFC Medium to Long Term Fund - Quarterly IDCW Option,11.5105
2026-09-10,100124,HDFC Income Fund - Growth Option,60.5499
2026-09-10,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,56.7037
2026-09-10,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,408.348
2026-09-10,100176,quant Small Cap Fund - IDCW Option - Regular Plan,234.4235
2026-09-10,100177,quant Small Cap Fund - Growth - Regular Plan,294.7783
2026-09-10,100218,JM Large Cap Fund (Regular) - IDCW,29.6062
2026-09-10,100219,JM Large Cap Fund (Regular) - Growth Option,152.512
2026-09-10,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,33.7225
2026-09-10,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,120.5706
2026-09-10,100222,JM Medium to Long Term Fund (Regular) - Quarterly IDCW,21.965
2026-09-10,100223,JM Medium to Long Term Fund (Regular) - Growth Option,64.6019
2026-09-10,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.007
2026-09-10,100234,JM Liquid Fund - Growth Option,76.5761
2026-09-10,100244,JM Liquid Fund (Regular) - Quarterly IDCW,43.3429
2026-09-10,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,44.0304
2026-09-10,100254,JM Value Fund (Regular) - Growth Option,96.9469
2026-09-10,100264,Kotak Gilt Fund -Investment Regular-Payout of Income Distribution cum capital withdrawal option,18.9528
2026-09-10,100265,Kotak Gilt Fund -Investment Regular-Growth,96.9937
2026-09-10,100280,Kotak Gilt Fund -Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.785
2026-09-10,100281,Kotak Gilt Fund -Investment  Provident Fund and Trust-Growth,99.2315
2026-09-10,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,38.336
2026-09-10,100299,Kotak Medium to Long Term Fund - Regular Plan Growth,79.9784
2026-09-10,100300,Kotak Medium to Long Term Fund - Regular Plan - Standard IDCW Option,49.0004
2026-09-10,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,33.7879
2026-09-10,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,107.0724
2026-09-10,100314,LIC MF Medium to Long Term Fund-Regular Plan-IDCW,16.5944
2026-09-10,100315,LIC MF Medium to Long Term Fund-Regular Plan-Growth,75.7057
2026-09-10,100316,LIC MF Gilt Fund-Regular Plan-IDCW,17.3464
2026-09-10,100317,LIC MF Gilt Fund-Regular Plan-Growth,60.1781
2026-09-10,100318,LIC MF Gilt Fund-PF Plan-IDCW,22.4912
2026-09-10,100319,LIC MF Gilt Fund-PF Plan-Growth,34.7568
2026-09-10,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,15.134
2026-09-10,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,203.193
2026-09-10,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,36.8365
2026-09-10,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,31.9092
2026-09-10,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,30.37
2026-09-10,100349,ICICI Prudential Large & Mid Cap Fund - Growth,1035.05
2026-09-10,100351,ICICI Prudential FMCG Fund - IDCW,72.17
2026-09-10,100352,ICICI Prudential FMCG Fund - Growth,390.49
2026-09-10,100353,ICICI Prudential ELSS - Tax Saver Fund - IDCW,20.96
2026-09-10,100354,ICICI Prudential ELSS - Tax Saver Fund - Growth,920.18
2026-09-10,100355,ICICI Prudential Aggressive Hybrid Fund - Monthly IDCW,42.41
2026-09-10,100356,ICICI Prudential Aggressive Hybrid Fund - Growth,400.35
