date,scheme_code,scheme_name,nav
2026-09-11,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,947.88
2026-09-11,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,138.05
2026-09-11,100037,Aditya Birla Sun Life Medium to Long Term Fund - Regular - Quarterly IDCW,13.0383
2026-09-11,100038,Aditya Birla Sun Life Medium to Long Term Fund - Growth - Regular Plan,129.4917
2026-09-11,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1950
2026-09-11,100047,Aditya Birla Sun Life Liquid Fund - Growth,452.9246
2026-09-11,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2250
2026-09-11,100057,Aditya Birla Sun Life Gilt Fund -Regular - Quarterly IDCW,10.7223
2026-09-11,100058,Aditya Birla Sun Life Gilt Fund  - Growth - Regular Plan,81.2731
2026-09-11,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,205.64
2026-09-11,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1278.71
2026-09-11,100077,DSP Medium Term Fund - IDCW,11.6654
2026-09-11,100078,DSP Medium Term Fund - Growth,86.5278
2026-09-11,100079,DSP Medium Term Fund - IDCW - Monthly,11.1524
2026-09-11,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,57.4210
2026-09-11,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,341.1900
2026-09-11,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,25.7550
2026-09-11,100084,DSP Gilt Fund - Regular Plan - Growth,98.5046
2026-09-11,100085,DSP Gilt Fund - Regular Plan - IDCW,12.7665
2026-09-11,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.7756
2026-09-11,100087,DSP Money Market Fund - Regular Plan - Growth,56.7644
2026-09-11,100088,DSP Money Market Fund - Regular Plan - IDCW,12.6348
2026-09-11,100089,DSP Money Market Fund - Regular Plan - IDCW - Monthly,11.0388
2026-09-11,100119,HDFC Balanced Advantage Fund - Growth Plan,515.998
2026-09-11,100120,HDFC Balanced Advantage Fund - IDCW Plan,35.541
2026-09-11,100123,HDFC Medium to Long Term Fund - Quarterly IDCW Option,11.4899
2026-09-11,100124,HDFC Income Fund - Growth Option,60.4415
2026-09-11,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,56.5316
2026-09-11,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,407.1089
2026-09-11,100176,quant Small Cap Fund - IDCW Option - Regular Plan,233.4957
2026-09-11,100177,quant Small Cap Fund - Growth - Regular Plan,293.6118
2026-09-11,100218,JM Large Cap Fund (Regular) - IDCW,29.5369
2026-09-11,100219,JM Large Cap Fund (Regular) - Growth Option,152.1549
2026-09-11,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,33.6825
2026-09-11,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,120.4277
2026-09-11,100222,JM Medium to Long Term Fund (Regular) - Quarterly IDCW,21.9163
2026-09-11,100223,JM Medium to Long Term Fund (Regular) - Growth Option,64.4587
2026-09-11,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0078
2026-09-11,100234,JM Liquid Fund - Growth Option,76.5812
2026-09-11,100244,JM Liquid Fund (Regular) - Quarterly IDCW,43.3457
2026-09-11,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,44.0333
2026-09-11,100254,JM Value Fund (Regular) - Growth Option,97.1457
2026-09-11,100264,Kotak Gilt Fund -Investment Regular-Payout of Income Distribution cum capital withdrawal option,18.9339
2026-09-11,100265,Kotak Gilt Fund -Investment Regular-Growth,96.8967
2026-09-11,100280,Kotak Gilt Fund -Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.7732
2026-09-11,100281,Kotak Gilt Fund -Investment  Provident Fund and Trust-Growth,99.1322
2026-09-11,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,38.185
2026-09-11,100299,Kotak Medium to Long Term Fund - Regular Plan Growth,79.8767
2026-09-11,100300,Kotak Medium to Long Term Fund - Regular Plan - Standard IDCW Option,48.9381
2026-09-11,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,33.7391
2026-09-11,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,106.9175
2026-09-11,100314,LIC MF Medium to Long Term Fund-Regular Plan-IDCW,16.5788
2026-09-11,100315,LIC MF Medium to Long Term Fund-Regular Plan-Growth,75.6347
2026-09-11,100316,LIC MF Gilt Fund-Regular Plan-IDCW,17.3417
2026-09-11,100317,LIC MF Gilt Fund-Regular Plan-Growth,60.1619
2026-09-11,100318,LIC MF Gilt Fund-PF Plan-IDCW,22.4851
2026-09-11,100319,LIC MF Gilt Fund-PF Plan-Growth,34.7474
2026-09-11,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,15.1589
2026-09-11,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,203.5282
2026-09-11,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,36.7777
2026-09-11,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,31.8004
2026-09-11,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,30.07
2026-09-11,100349,ICICI Prudential Large & Mid Cap Fund - Growth,1024.69
