date,scheme_code,scheme_name,nav
2026-09-01,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,966.65
2026-09-01,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,140.78
2026-09-01,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.0607
2026-09-01,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,129.7135
2026-09-01,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1950
2026-09-01,100047,Aditya Birla Sun Life Liquid Fund - Growth,452.0782
2026-09-01,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.3022
2026-09-01,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.7635
2026-09-01,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,81.5851
2026-09-01,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,211.64
2026-09-01,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1316.01
2026-09-01,100077,DSP Medium Term Fund - IDCW,11.6723
2026-09-01,100078,DSP Medium Term Fund - Growth,86.5790
2026-09-01,100079,DSP Medium Term Fund - IDCW - Monthly,11.1590
2026-09-01,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,59.0950
2026-09-01,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,348.3950
2026-09-01,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,26.2990
2026-09-01,100084,DSP Gilt Fund - Regular Plan - Growth,98.6945
2026-09-01,100085,DSP Gilt Fund - Regular Plan - IDCW,12.7911
2026-09-01,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.7963
2026-09-01,100087,DSP Money Market Fund - Regular Plan - Growth,56.6407
2026-09-01,100088,DSP Money Market Fund - Regular Plan - IDCW,12.6072
2026-09-01,100089,DSP Money Market Fund - Regular Plan - IDCW - Monthly,11.0147
2026-09-01,100119,HDFC Balanced Advantage Fund - Growth Plan,524.183
2026-09-01,100120,HDFC Balanced Advantage Fund - IDCW Plan,36.105
2026-09-01,100123,HDFC Medium to Long Term Fund - Quarterly IDCW Option,11.5016
2026-09-01,100124,HDFC Income Fund - Growth Option,60.503
2026-09-01,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,56.7457
2026-09-01,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,408.6505
2026-09-01,100176,quant Small Cap Fund - IDCW Option - Regular Plan,230.7318
2026-09-01,100177,quant Small Cap Fund - Growth - Regular Plan,290.1363
2026-09-01,100218,JM Large Cap Fund (Regular) - IDCW,30.0344
2026-09-01,100219,JM Large Cap Fund (Regular) - Growth Option,154.7179
2026-09-01,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,34.0441
2026-09-01,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,121.7206
2026-09-01,100222,JM Medium to Long Term Fund (Regular) - Quarterly IDCW,21.9144
2026-09-01,100223,JM Medium to Long Term Fund (Regular) - Growth Option,64.4531
2026-09-01,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0035
2026-09-01,100234,JM Liquid Fund - Growth Option,76.4422
2026-09-01,100244,JM Liquid Fund (Regular) - Quarterly IDCW,43.267
2026-09-01,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,43.9535
2026-09-01,100254,JM Value Fund (Regular) - Growth Option,97.2393
2026-09-01,100264,Kotak Gilt Fund -Investment Regular-Payout of Income Distribution cum capital withdrawal option,18.9661
2026-09-01,100265,Kotak Gilt Fund -Investment Regular-Growth,97.0615
2026-09-01,100280,Kotak Gilt Fund -Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.7932
2026-09-01,100281,Kotak Gilt Fund -Investment  Provident Fund and Trust-Growth,99.3008
2026-09-01,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,38.551
2026-09-01,100299,Kotak Medium to Long Term Fund - Regular Plan Growth,79.9829
2026-09-01,100300,Kotak Medium to Long Term Fund - Regular Plan - Standard IDCW Option,49.0031
2026-09-01,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,34.1562
2026-09-01,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,108.2394
2026-09-01,100314,LIC MF Medium to Long Term Fund-Regular Plan-IDCW,16.5706
2026-09-01,100315,LIC MF Medium to Long Term Fund-Regular Plan-Growth,75.5972
2026-09-01,100316,LIC MF Gilt Fund-Regular Plan-IDCW,17.3692
2026-09-01,100317,LIC MF Gilt Fund-Regular Plan-Growth,60.2571
2026-09-01,100318,LIC MF Gilt Fund-PF Plan-IDCW,22.5207
2026-09-01,100319,LIC MF Gilt Fund-PF Plan-Growth,34.8024
2026-09-01,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,15.123
2026-09-01,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,203.0459
2026-09-01,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,37.0324
2026-09-01,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,32.4803
2026-09-01,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,30.82
2026-09-01,100349,ICICI Prudential Large & Mid Cap Fund - Growth,1050.42
2026-09-01,100351,ICICI Prudential FMCG Fund - IDCW,73.83
2026-09-01,100352,ICICI Prudential FMCG Fund - Growth,399.44
2026-09-01,100353,ICICI Prudential ELSS - Tax Saver Fund - IDCW,21.31
2026-09-01,100354,ICICI Prudential ELSS - Tax Saver Fund - Growth,935.84
2026-09-01,100355,ICICI Prudential Aggressive Hybrid Fund - Monthly IDCW,43.09
2026-09-01,100356,ICICI Prudential Aggressive Hybrid Fund - Growth,405.29
2026-09-01,100363,ICICI Prudential Technology Fund - Growth,186.04
2026-09-01,100365,ICICI Prudential Long Term Fund - Growth,92.0651
2026-09-01,100367,ICICI Prudential Long Term Fund - Quarterly IDCW,12.4144
2026-09-01,100368,ICICI Prudential Gilt Fund - IDCW,17.6979
2026-09-01,100369,ICICI Prudential Gilt Fund - Growth,108.0306
2026-09-01,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,121.7588
2026-09-01,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,753.6998
2026-09-01,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,4527.5121
2026-09-01,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,62.7311
2026-09-01,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,254.2156
2026-09-01,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,1509.3442
2026-09-01,100383,NIPPON INDIA MEDIUM TO LONG TERM FUND - MONTHLY IDCW Option,10.7282
2026-09-01,100384,NIPPON INDIA MEDIUM TO LONG TERM  FUND - QUARTERLY IDCW Option,13.2464
2026-09-01,100385,NIPPON INDIA MEDIUM TO LONG TERM  FUND - HALF YEARLY IDCW Option,12.7509
2026-09-01,100386,NIPPON INDIA MEDIUM TO LONG TERM  FUND - ANNUAL IDCW Option,13.0483
2026-09-01,100387,Nippon India Medium to Long Term  Fund - Growth Plan Growth Option,92.8191
2026-09-01,100388,Nippon India Medium to Long Term  Fund - Growth Plan Bonus Option,26.6848
2026-09-01,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,440.0649
2026-09-01,100415,Tata Ethical Fund-Regular Plan - Growth Option,366.8883
2026-09-01,100470,Franklin India Large Cap Fund - IDCW,43.0974
